position_id,source_game_id,phase,ply,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,legal_move_count
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,b2h8,405.0,0.7667940616777212,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,a3b5,361.0,0.7175129851098503,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,a3c4,353.0,0.7076695392052358,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,h3g2,348.0,0.7013741309383125,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,h4h5,343.0,0.6949673662774124,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,f3e4,335.0,0.6844826259620602,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,g3g4,335.0,0.6844826259620602,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,a3b1,318.0,0.6612322061319627,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,d1e2,318.0,0.6612322061319627,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,g1e2,305.0,0.642547152682299,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,e1f1,292.0,0.623065349572361,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,h1h2,265.0,0.5800247468527949,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,b2c3,256.0,0.5648995528462251,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,e1f2,253.0,0.5597712580014517,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,d2d3,245.0,0.5458845187934771,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,a1b1,237.0,0.5316912516395942,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,f3f4,203.0,0.46799503304313933,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,h3f1,172.0,0.405321308689463,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,a1c1,141.0,0.33859080555489207,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,d1b1,126.0,0.30497892438548896,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,d2d4,107.0,0.2612970513021489,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,d1c1,89.0,0.21889956725665038,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,h3g4,76.0,0.18774620586828542,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,c2c3,61.0,0.15132870208509885,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,e1e2,58.0,0.14399226586303726,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,b3b4,41.0,0.1021425386146839,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,b2c1,-120.0,-0.2913126124515909,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,h3d7,-120.0,-0.2913126124515909,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,h3f5,-134.0,-0.3230063184059049,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,h3e6,-261.0,-0.5733505443682791,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,b2g7,-583.0,-0.8971659575616286,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,b2d4,-584.0,-0.8976525981658167,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,b2f6,-596.0,-0.9033247425601896,0,35
opening_002_offset_12,opening_002,middle,20,2b1kbnr/rppp1p1p/2n3p1/p2q4/4p2P/NP2PPPB/PBPP4/R2QK1NR w Qk - 2 11,white,b2e5,-735.0,-0.9505546004392488,0,35
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,g7d4,978.0,0.9850694539943046,1,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,e3d4,792.0,0.9625869800912908,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,g7h8,653.0,0.9264167831884397,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,b3b4,533.0,0.8698590209439497,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,a1c1,399.0,0.760542219421471,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,h3d7,252.0,0.5580522155596244,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,g7f8,232.0,0.5226654296858209,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,a1b1,-133.0,-0.32076534615843216,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,a3b5,-372.0,-0.7305938960959438,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,d1c1,-402.0,-0.7636860443814609,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,a3c4,-492.0,-0.8425793256589296,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,g7e5,-588.0,-0.899577453619467,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,c2c3,-595.0,-0.9028636912994878,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,f3e4,-650.0,-0.925346225311741,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,d2d3,-662.0,-0.929540561588157,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,c2c4,-686.0,-0.9372581355036123,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,d1e2,-714.0,-0.9452303780997486,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,h3e6,-717.0,-0.9460237850730043,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,g7f6,-742.0,-0.9522146211788345,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,h4h5,-742.0,-0.9522146211788345,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,g3g4,-756.0,-0.9553731226019355,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,g7h6,-756.0,-0.9553731226019355,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,d1b1,-766.0,-0.957503354577973,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,h3f1,-788.0,-0.9618456053694837,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,e1f2,-791.0,-0.9624029719005226,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,h3g2,-792.0,-0.9625869800912908,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,e1f1,-797.0,-0.9634938499173732,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,h3f5,-805.0,-0.9649001551103512,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,h1h2,-826.0,-0.9683433720658203,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,f3f4,-829.0,-0.9688073272108433,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,g1e2,-832.0,-0.9692645888694489,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,h3g4,-847.0,-0.9714537242590623,0,33
opening_002_offset_16,opening_002,middle,24,2b1kbnr/rppp1pBp/6p1/p1q5/3np2P/NP2PPPB/P1PP4/R2QK1NR w Qk - 6 13,white,a3b1,-913.0,-0.9793947398556089,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,e5d4,725.0,0.9480852856044063,1,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,a1b1,381.0,0.7409127621606433,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,e3d4,156.0,0.3713602278765077,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h3d7,152.0,0.3627074675780511,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,e5c7,67.0,0.165950908402399,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,e5f4,1.0,0.0024999947916796877,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,a3c4,-41.0,-0.1021425386146839,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h5g6,-98.0,-0.24021286468618025,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,b3b4,-175.0,-0.41157005567402244,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,a3b1,-202.0,-0.4660402984777151,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h3f1,-209.0,-0.4796272133393758,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h3g4,-243.0,-0.5423648911116337,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,e1f1,-274.0,-0.5947603071377392,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h3g2,-295.0,-0.6276323441969829,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,g3g4,-335.0,-0.6844826259620602,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,a3b5,-342.0,-0.6936725684698276,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h1h2,-346.0,-0.6988248405083122,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,e1f2,-359.0,-0.7150783955690241,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,f3f4,-359.0,-0.7150783955690241,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,c2c3,-380.0,-0.7397830512740042,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,c2c4,-447.0,-0.806697578116818,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,d1b1,-467.0,-0.8234690786261251,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,a1c1,-483.0,-0.8359280001726355,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,d2d3,-497.0,-0.8461671024651277,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,f3e4,-498.0,-0.8468756052963757,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,e5f6,-504.0,-0.8510641096679439,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,e5d6,-526.0,-0.8655350988242999,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,g1e2,-526.0,-0.8655350988242999,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h3f5,-564.0,-0.8874941328536653,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,d1c1,-580.0,-0.8956928738431645,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h5h6,-597.0,-0.9037837161222545,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,h3e6,-604.0,-0.9069390509705371,0,33
opening_002_offset_20,opening_002,late,28,2b1kbnr/rppp3p/5pp1/p2qB2P/3np3/NP2PPPB/P1PP4/R2QK1NR w Qk - 0 15,white,d1e2,-899.0,-0.9779171863314579,0,33
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,e3d4,68.0,0.16838104587081473,1,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,h5g6,-3.0,-0.00749985937816399,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d6c7,-39.0,-0.09719221716626866,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d1c1,-90.0,-0.221278467898444,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,a1b1,-141.0,-0.33859080555489207,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d1b1,-143.0,-0.34301006845081167,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,c2c3,-152.0,-0.3627074675780511,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,c2c4,-163.0,-0.3863478986519003,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,a3b1,-168.0,-0.39693043200507755,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d6e7,-169.0,-0.39903445532485493,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d6e5,-210.0,-0.481549798364308,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,b3b4,-216.0,-0.49298796667532435,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,h3g2,-280.0,-0.6043677771171635,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,g1e2,-320.0,-0.6640367702678489,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,e1f2,-337.0,-0.6871309578805149,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,h3f1,-340.0,-0.6910694698329306,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,h3g4,-348.0,-0.7013741309383125,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d1g4,-378.0,-0.7375110611229533,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d2d3,-414.0,-0.7759059228860193,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,e1f1,-458.0,-0.8160909001379913,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d6f8,-461.0,-0.8185805822252497,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,h1h2,-469.0,-0.825071959039259,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d6c5,-473.0,-0.8282382915975468,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,a3c4,-482.0,-0.8351733637441744,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,a1c1,-500.0,-0.8482836399575129,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,g3g4,-509.0,-0.8544737824712498,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,f4f5,-547.0,-0.8781211901448149,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,h3e6,-552.0,-0.880951268046997,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,d6b4,-597.0,-0.9037837161222545,0,35
opening_002_offset_24,opening_002,late,32,2b1k1nr/r1pp3p/3B1ppb/pp1q3P/3npP2/NP2P1PB/P1PP4/R2QK1NR w Qk - 0 17,white,a3b5,-628.0,-0.9170257613966083,0,35
