game_id,matchup_id,opening_pair,opening_fen,game_in_pair,white_engine,white_setting,black_engine,black_setting,result,white_score,plies,elapsed_s,status,error,opening_pair_index
matchup_022_opening_008_1,matchup_022,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.3036602000356652,complete,,8
matchup_022_opening_009_0,matchup_022,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.3003968999837525,complete,,9
matchup_022_opening_009_1,matchup_022,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.3108901000232436,complete,,9
matchup_022_opening_010_0,matchup_022,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.31571390002500266,complete,,10
matchup_022_opening_010_1,matchup_022,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,1,minic,Level=23,minic,Level=22,0-1,0.0,64,0.2123328000307083,complete,,10
matchup_022_opening_011_0,matchup_022,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.3143850999767892,complete,,11
matchup_022_opening_011_1,matchup_022,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.3097884000162594,complete,,11
matchup_022_opening_012_0,matchup_022,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.3167293000151403,complete,,12
matchup_022_opening_012_1,matchup_022,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.30987619998632,complete,,12
matchup_022_opening_013_0,matchup_022,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,0,minic,Level=22,minic,Level=23,0-1,0.0,70,0.23813569999765605,complete,,13
matchup_022_opening_013_1,matchup_022,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.3100679999915883,complete,,13
matchup_022_opening_014_0,matchup_022,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.30866690003313124,complete,,14
matchup_022_opening_014_1,matchup_022,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.296673400036525,complete,,14
matchup_022_opening_015_0,matchup_022,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.3070116000017151,complete,,15
matchup_022_opening_015_1,matchup_022,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.3186623000074178,complete,,15
matchup_022_opening_016_0,matchup_022,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.30769909999798983,complete,,16
matchup_022_opening_016_1,matchup_022,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.3221839999896474,complete,,16
matchup_022_opening_017_0,matchup_022,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.30832579999696463,complete,,17
matchup_022_opening_017_1,matchup_022,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.3193121000076644,complete,,17
matchup_022_opening_018_0,matchup_022,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.3215885999961756,complete,,18
matchup_022_opening_018_1,matchup_022,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.31153820001054555,complete,,18
matchup_022_opening_019_0,matchup_022,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,0,minic,Level=22,minic,Level=23,1/2-1/2,0.5,80,0.30448140000225976,complete,,19
matchup_022_opening_019_1,matchup_022,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,1,minic,Level=23,minic,Level=22,1/2-1/2,0.5,80,0.3070696000359021,complete,,19
matchup_023_opening_000_0,matchup_023,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3525132000213489,complete,,0
matchup_023_opening_000_1,matchup_023,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.32793029997264966,complete,,0
matchup_023_opening_001_0,matchup_023,opening_001,rnbqkbnr/1p2pppp/8/p1pp4/6P1/N6P/PPPPPP2/R1BQKBNR w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3483241000212729,complete,,1
matchup_023_opening_001_1,matchup_023,opening_001,rnbqkbnr/1p2pppp/8/p1pp4/6P1/N6P/PPPPPP2/R1BQKBNR w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.32473140000365674,complete,,1
matchup_023_opening_002_0,matchup_023,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.31385810003848746,complete,,2
matchup_023_opening_002_1,matchup_023,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.32630040001822636,complete,,2
matchup_023_opening_003_0,matchup_023,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.329764400026761,complete,,3
matchup_023_opening_003_1,matchup_023,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.3179311000276357,complete,,3
matchup_023_opening_004_0,matchup_023,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3679854999645613,complete,,4
matchup_023_opening_004_1,matchup_023,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.31561329995747656,complete,,4
matchup_023_opening_005_0,matchup_023,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3143424000008963,complete,,5
matchup_023_opening_005_1,matchup_023,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.3263223000103608,complete,,5
matchup_023_opening_006_0,matchup_023,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3051654000300914,complete,,6
matchup_023_opening_006_1,matchup_023,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.3161569000221789,complete,,6
matchup_023_opening_007_0,matchup_023,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.32778190000681207,complete,,7
matchup_023_opening_007_1,matchup_023,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.33052640000823885,complete,,7
matchup_023_opening_008_0,matchup_023,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.32028600003104657,complete,,8
matchup_023_opening_008_1,matchup_023,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,1,minic,Level=24,minic,Level=23,0-1,0.0,78,0.2996149000246078,complete,,8
matchup_023_opening_009_0,matchup_023,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.313142400002107,complete,,9
matchup_023_opening_009_1,matchup_023,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.307921500003431,complete,,9
matchup_023_opening_010_0,matchup_023,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3021320999832824,complete,,10
matchup_023_opening_010_1,matchup_023,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.31029799999669194,complete,,10
matchup_023_opening_011_0,matchup_023,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3226725999847986,complete,,11
matchup_023_opening_011_1,matchup_023,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.33842749998439103,complete,,11
matchup_023_opening_012_0,matchup_023,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.359580599993933,complete,,12
matchup_023_opening_012_1,matchup_023,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.32827449997421354,complete,,12
matchup_023_opening_013_0,matchup_023,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3278466999763623,complete,,13
matchup_023_opening_013_1,matchup_023,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.36254210001789033,complete,,13
matchup_023_opening_014_0,matchup_023,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3489516999688931,complete,,14
matchup_023_opening_014_1,matchup_023,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.35769409994827583,complete,,14
matchup_023_opening_015_0,matchup_023,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.324671300011687,complete,,15
matchup_023_opening_015_1,matchup_023,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.3011216999730095,complete,,15
matchup_023_opening_016_0,matchup_023,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3256861999980174,complete,,16
matchup_023_opening_016_1,matchup_023,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.33034779998706654,complete,,16
matchup_023_opening_017_0,matchup_023,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.31046329997479916,complete,,17
matchup_023_opening_017_1,matchup_023,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.3176812999881804,complete,,17
matchup_023_opening_018_0,matchup_023,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.33397039998089895,complete,,18
matchup_023_opening_018_1,matchup_023,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.323356699955184,complete,,18
matchup_023_opening_019_0,matchup_023,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,0,minic,Level=23,minic,Level=24,1/2-1/2,0.5,80,0.3170679999748245,complete,,19
matchup_023_opening_019_1,matchup_023,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,1,minic,Level=24,minic,Level=23,1/2-1/2,0.5,80,0.340958499989938,complete,,19
matchup_024_opening_000_0,matchup_024,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.31724750000284985,complete,,0
matchup_024_opening_000_1,matchup_024,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3088829999906011,complete,,0
matchup_024_opening_001_0,matchup_024,opening_001,rnbqkbnr/1p2pppp/8/p1pp4/6P1/N6P/PPPPPP2/R1BQKBNR w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.3017396000213921,complete,,1
matchup_024_opening_001_1,matchup_024,opening_001,rnbqkbnr/1p2pppp/8/p1pp4/6P1/N6P/PPPPPP2/R1BQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.29669669998111203,complete,,1
matchup_024_opening_002_0,matchup_024,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.3038951000198722,complete,,2
matchup_024_opening_002_1,matchup_024,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.2974217999726534,complete,,2
matchup_024_opening_003_0,matchup_024,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.28881370002636686,complete,,3
matchup_024_opening_003_1,matchup_024,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.29191719996742904,complete,,3
matchup_024_opening_004_0,matchup_024,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.3132798000006005,complete,,4
matchup_024_opening_004_1,matchup_024,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.30309200001647696,complete,,4
matchup_024_opening_005_0,matchup_024,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.2996201000059955,complete,,5
matchup_024_opening_005_1,matchup_024,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3193924999795854,complete,,5
matchup_024_opening_006_0,matchup_024,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.29845850000856444,complete,,6
matchup_024_opening_006_1,matchup_024,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.2987128999666311,complete,,6
matchup_024_opening_007_0,matchup_024,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.2957204999984242,complete,,7
matchup_024_opening_007_1,matchup_024,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3137482999591157,complete,,7
matchup_024_opening_008_0,matchup_024,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.2984099999885075,complete,,8
matchup_024_opening_008_1,matchup_024,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.2958669000072405,complete,,8
matchup_024_opening_009_0,matchup_024,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.33399989997269586,complete,,9
matchup_024_opening_009_1,matchup_024,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.2956935000256635,complete,,9
matchup_024_opening_010_0,matchup_024,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.317246199992951,complete,,10
matchup_024_opening_010_1,matchup_024,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.310569699970074,complete,,10
matchup_024_opening_011_0,matchup_024,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.3000078999903053,complete,,11
matchup_024_opening_011_1,matchup_024,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3083695000386797,complete,,11
matchup_024_opening_012_0,matchup_024,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.30054839997319505,complete,,12
matchup_024_opening_012_1,matchup_024,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.2932027000351809,complete,,12
matchup_024_opening_013_0,matchup_024,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.30381060001673177,complete,,13
matchup_024_opening_013_1,matchup_024,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.29809260001638904,complete,,13
matchup_024_opening_014_0,matchup_024,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.3035014999913983,complete,,14
matchup_024_opening_014_1,matchup_024,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3163864999660291,complete,,14
matchup_024_opening_015_0,matchup_024,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.3263402999727987,complete,,15
matchup_024_opening_015_1,matchup_024,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3453212999738753,complete,,15
matchup_024_opening_016_0,matchup_024,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.3297556000179611,complete,,16
matchup_024_opening_016_1,matchup_024,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3205119000049308,complete,,16
matchup_024_opening_017_0,matchup_024,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.335952699999325,complete,,17
matchup_024_opening_017_1,matchup_024,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.306610899977386,complete,,17
matchup_024_opening_018_0,matchup_024,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.3201499999850057,complete,,18
matchup_024_opening_018_1,matchup_024,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3222531999927014,complete,,18
matchup_024_opening_019_0,matchup_024,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,0,minic,Level=24,minic,Level=25,1/2-1/2,0.5,80,0.31014229997526854,complete,,19
matchup_024_opening_019_1,matchup_024,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=24,1/2-1/2,0.5,80,0.3124252999550663,complete,,19
matchup_025_opening_000_0,matchup_025,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,0,minic,Level=25,minic,Level=26,1/2-1/2,0.5,80,0.3008748999563977,complete,,0
