step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
749,mates,914,h7h6,160.0,-99999.0,100159.0,-1.0,-0.14526315061757816,-0.8997229993499177,-0.8997229993499177,1,-1.0,0,reward_aversive,curriculum,7.47586406805135e-05,0.16709908245017555,2125.6236385999946
750,mates,endgames_0000,h3b3,724.0,711.0,13.0,0.9350228757517102,-0.09124884929911373,1.0802860263692884,1.0802860263692884,1,,0,reward_aversive,replay,1.4460979521109198e-05,0.1688617194234577,2126.894588300027
751,mates,endgames_0002,c4b3,607.0,598.0,9.0,0.9550075922125807,-0.038936027223529006,1.0462564415116944,1.0462564415116944,1,,0,reward_aversive,replay,1.0898700599624145e-05,0.16987993252894526,2128.1162662999704
752,mates,endgames_0026,h4g4,611.0,611.0,0.0,1.0,0.013010774137647452,1.038936027223529,1.038936027223529,1,,1,reward_aversive,replay,1.4450606026755377e-05,0.1710855087318394,2129.4527359999483
753,mates,endgames_0029,a3a4,-2.0,-7.0,5.0,0.9750013020019582,0.06111030053086299,0.9619905278643108,0.9619905278643108,1,,0,reward_aversive,replay,6.910305629459688e-06,0.1727437581476775,2130.9591321999906
754,mates,endgames_0037,d4b4,435.0,419.0,16.0,0.9200426393776728,0.10405691747320348,0.8589323388468099,0.8589323388468099,1,,0,reward_aversive,replay,9.515928906203048e-06,0.17305010818980918,2132.2736328999745
755,mates,endgames_0054,f6c6,826.0,826.0,0.0,1.0,0.14885407159954328,0.8959430825267966,0.8959430825267966,1,,1,reward_aversive,replay,1.721525787696006e-05,0.17437888150312716,2133.5461838999763
756,mates,endgames_0059,e5e6,467.0,467.0,0.0,1.0,0.1914113680195661,0.8511459284004568,0.8511459284004568,1,,1,reward_aversive,replay,9.778097333342804e-06,0.1741135635072653,2134.6347157999408
757,mates,endgames_0063,c6c2,384.0,-24.0,408.0,-0.5397330718178008,0.15485414602769776,-0.731144439837367,-0.731144439837367,1,,0,reward_aversive,replay,9.630952804947988e-06,0.1742173278990575,2135.730844400008
758,mates,endgames_0065,c4b3,645.0,645.0,0.0,1.0,0.19711143872631287,0.8451458539723022,0.8451458539723022,1,,1,reward_aversive,replay,1.1276333147280162e-05,0.17427897631114864,2136.813772100024
759,mates,endgames_0069,b4b3,659.0,655.0,4.0,0.9800006666400011,0.2362559001219973,0.7828892279136882,0.7828892279136882,1,,0,reward_aversive,replay,1.4102339648267993e-05,0.17562767639244536,2138.0120279999683
760,mates,endgames_0076,h7g6,642.0,0.0,642.0,-0.8448354621590559,0.1822013320079446,-1.0810913622810532,-1.0810913622810532,1,,0,reward_aversive,replay,7.558425342886671e-06,0.17512406682812348,2139.1220831000246
761,mates,endgames_0087,a1a6,99996.0,739.0,99257.0,-1.0,0.12309126540754738,-1.1822013320079445,-1.1822013320079445,1,,0,reward_aversive,replay,1.5176976582411755e-05,0.17497360899595713,2140.3054256000323
762,mates,endgames_0096,d7c6,0.0,0.0,0.0,1.0,0.16693670213717,0.8769087345924527,0.8769087345924527,1,,1,reward_aversive,replay,9.04792381684295e-06,0.17532508180121492,2141.4569075000472
763,mates,endgames_0097,c8c2,437.0,432.0,5.0,0.9750013020019582,0.20733993213040938,0.8080645998647882,0.8080645998647882,1,,0,reward_aversive,replay,1.378450940379463e-05,0.175555082170784,2142.590817100019
764,mates,endgames_0098,c1b1,5.0,-4.0,9.0,0.9550075922125807,0.24472331513451792,0.7476676600821713,0.7476676600821713,1,,0,reward_aversive,replay,1.58495941811718e-05,0.17595119956235075,2143.679845900042
765,mates,endgames_0106,f1a1,378.0,365.0,13.0,0.9350228757517102,0.2792382931653775,0.6902995606171922,0.6902995606171922,1,,0,reward_aversive,replay,1.386533337451598e-05,0.175674477428847,2144.8782824999653
766,mates,endgames_0107,f3f2,15.0,13.0,2.0,0.9900000833325,0.31477638267373365,0.7107617901671225,0.7107617901671225,1,,0,reward_aversive,replay,9.428550093502368e-06,0.1768972214088842,2146.0694943999406
767,mates,endgames_0113,f6g6,0.0,0.0,0.0,1.0,0.34903756354004695,0.6852236173262664,0.6852236173262664,1,,1,reward_aversive,replay,9.85365254720699e-06,0.17717512022580334,2147.118495899951
768,mates,endgames_0114,d1c2,757.0,757.0,0.0,1.0,0.38158568536304455,0.6509624364599531,0.6509624364599531,1,,1,reward_aversive,replay,1.3099709558804382e-05,0.1777827341429294,2148.238694099942
769,mates,endgames_0118,g4f5,607.0,607.0,0.0,1.0,0.4125064010948923,0.6184143146369554,0.6184143146369554,1,,1,reward_aversive,replay,1.2978668301343419e-05,0.17822987116999794,2149.302255699993
770,mates,movement_0002,b4a1,100.0,-100.0,200.0,0.07576568547998053,0.39566936531414665,-0.33674071561491176,-0.33674071561491176,1,,0,reward_aversive,replay,1.1523066668666877e-05,0.17724057092060821,2151.285538999946
771,mates,movement_0007,a6a1,100.0,-100.0,200.0,0.07576568547998053,0.3796741813224383,-0.3199036798341661,-0.3199036798341661,1,,0,reward_aversive,replay,8.704300398928951e-06,0.17712160562609233,2153.2177221999737
772,mates,movement_0011,g6a1,100.0,-100.0,200.0,0.07576568547998053,0.36447875653031536,-0.30390849584245777,-0.30390849584245777,1,,0,reward_aversive,replay,8.50768736793933e-06,0.17719700578697473,2155.2999782999977
773,mates,movement_0021,h1a1,100.0,-100.0,200.0,0.07576568547998053,0.3500431029777986,-0.28871307105033484,-0.28871307105033484,1,,0,reward_aversive,replay,9.781541688290945e-06,0.1769079478489295,2157.3154503999976
774,mates,movement_0023,a6a1,100.0,-100.0,200.0,0.07576568547998053,0.3363292321029077,-0.2742774174978181,-0.2742774174978181,1,,0,reward_aversive,replay,9.930872481057714e-06,0.17681257592015598,2159.2958642999874
775,mates,movement_0029,c1a1,100.0,-100.0,200.0,0.07576568547998053,0.32330105477176135,-0.2605635466229272,-0.2605635466229272,1,,0,reward_aversive,replay,1.834256599281143e-05,0.1764146773268713,2161.802661799942
776,mates,movement_0031,h7a1,100.0,-100.0,200.0,0.07576568547998053,0.3109242863071723,-0.24753536929178083,-0.24753536929178083,1,,0,reward_aversive,replay,7.2446597603372445e-06,0.176439388577996,2164.017985100043
777,mates,movement_0033,b4b3,100.0,100.0,0.0,1.0,0.34537807199181364,0.6890757136928277,0.6890757136928277,1,,1,reward_aversive,replay,6.670577084210872e-06,0.177635976777991,2166.851410800009
778,mates,movement_0037,d5a1,100.0,-100.0,200.0,0.07576568547998053,0.33189745266622195,-0.2696123865118331,-0.2696123865118331,1,,0,reward_aversive,replay,1.1446059758758145e-05,0.17713385639754645,2169.5827403999865
779,mates,movement_0044,e2a1,100.0,-100.0,200.0,0.07576568547998053,0.31909086430690986,-0.2561317671862414,-0.2561317671862414,1,,0,reward_aversive,replay,1.0125458733532375e-05,0.1769206887016125,2172.035022899974
780,mates,movement_0049,d5a1,100.0,-100.0,200.0,0.07576568547998053,0.3069246053655634,-0.24332517882692933,-0.24332517882692933,1,,0,reward_aversive,replay,1.1052558270703956e-05,0.17655333386752214,2174.4456513000187
781,mates,movement_0051,d8a1,100.0,-100.0,200.0,0.07576568547998053,0.2953666593712842,-0.23115891988558285,-0.23115891988558285,1,,0,reward_aversive,replay,1.320565836611199e-05,0.17609111063615615,2176.744853400043
782,mates,movement_0052,f2a1,100.0,-100.0,200.0,0.07576568547998053,0.284386610676719,-0.21960097389130367,-0.21960097389130367,1,,0,reward_aversive,replay,1.0474771744444214e-05,0.17583056573227385,2178.766159299994
783,mates,movement_0062,c7a1,100.0,-100.0,200.0,0.07576568547998053,0.27395556441688207,-0.20862092519673847,-0.20862092519673847,1,,0,reward_aversive,replay,1.2829736621463034e-05,0.17561547855689513,2180.9034128000494
784,mates,movement_0066,h6a1,100.0,-100.0,200.0,0.07576568547998053,0.264046070470037,-0.19818987893690154,-0.19818987893690154,1,,0,reward_aversive,replay,8.508816976635735e-06,0.1754142303750135,2182.3234613999957
785,mates,movement_0073,h4g6,100.0,100.0,0.0,1.0,0.3008437669465351,0.7359539295299631,0.7359539295299631,1,,1,reward_aversive,replay,1.3444617515637923e-05,0.17702573872579414,2184.2856320999563
786,mates,movement_0078,a3a1,100.0,-100.0,200.0,0.07576568547998053,0.2895898628732073,-0.22507808146655456,-0.22507808146655456,1,,0,reward_aversive,replay,6.5531665485700485e-06,0.17691879826589235,2185.5771597999847
787,mates,movement_0083,g7g6,100.0,100.0,0.0,1.0,0.32511036972954693,0.7104101371267927,0.7104101371267927,1,,1,reward_aversive,replay,7.58030635622002e-06,0.1784590265216417,2187.7293194000376
788,mates,movement_0084,a5a1,100.0,-100.0,200.0,0.07576568547998053,0.31264313551706857,-0.2493446842495664,-0.2493446842495664,1,,0,reward_aversive,replay,1.0168934370953424e-05,0.17811238080771025,2189.056884999969
789,mates,movement_0089,a2b3,100.0,100.0,0.0,1.0,0.3470109787412151,0.6873568644829314,0.6873568644829314,1,,1,reward_aversive,replay,1.3639523577943965e-05,0.17956488009102586,2191.253020299948
790,mates,movement_0090,h2a1,100.0,-100.0,200.0,0.07576568547998053,0.33344871407815335,-0.2712452932612346,-0.2712452932612346,1,,0,reward_aversive,replay,9.2236293716951e-06,0.1794720976127412,2193.3312939000316
791,mates,movement_0096,c2a1,100.0,-100.0,200.0,0.07576568547998053,0.3205645626482447,-0.2576830285981728,-0.2576830285981728,1,,0,reward_aversive,replay,1.3533747936893894e-05,0.17906476512526212,2194.8754437000025
792,mates,movement_0097,b8c6,100.0,100.0,0.0,1.0,0.35453633451583244,0.6794354373517553,0.6794354373517553,1,,1,reward_aversive,replay,1.4807916120200694e-05,0.1807763983038682,2196.7928747000406
793,mates,movement_0105,h8a1,100.0,-100.0,200.0,0.07576568547998053,0.34059780206403983,-0.2787706490358519,-0.2787706490358519,1,,0,reward_aversive,replay,6.8522600726242205e-06,0.18067736633429934,2198.966877299943
794,mates,movement_0108,c4a1,100.0,-100.0,200.0,0.07576568547998053,0.32735619623483686,-0.2648321165840593,-0.2648321165840593,1,,0,reward_aversive,replay,1.3426933908519556e-05,0.17996362297892576,2200.254419600009
795,mates,movement_0110,e5a1,100.0,100.0,0.0,1.0,0.360988386423095,0.6726438037651632,0.6726438037651632,1,,1,reward_aversive,replay,1.4530193923908017e-05,0.1813401569200282,2202.2164010000415
796,mates,movement_0111,b3a1,100.0,-100.0,200.0,0.07576568547998053,0.34672725137593924,-0.28522270094311447,-0.28522270094311447,1,,0,reward_aversive,replay,1.3420453621935777e-05,0.18074658803939733,2204.2519292000216
797,mates,movement_0113,g7g6,100.0,100.0,0.0,1.0,0.3793908888071422,0.6532727486240608,0.6532727486240608,1,,1,reward_aversive,replay,2.2270489898486593e-05,0.18246217459420377,2206.5755839999765
798,mates,movement_0120,d5a1,100.0,-100.0,200.0,0.07576568547998053,0.3642096286407841,-0.3036252033271617,-0.3036252033271617,1,,0,reward_aversive,replay,1.5399292633895343e-05,0.1819618340480331,2208.1625502000097
799,mates,movement_0125,g6a1,100.0,-100.0,200.0,0.07576568547998053,0.3497874314827439,-0.2884439431608036,-0.2884439431608036,1,,0,reward_aversive,replay,1.451086539575545e-05,0.1813637751938582,2210.1335489000194
800,mates,movement_0130,c7a1,100.0,-100.0,200.0,0.07576568547998053,0.3360863441826057,-0.27402174600276336,-0.27402174600276336,1,,0,reward_aversive,replay,9.511647552947503e-06,0.18095037225555582,2212.2068743000273
801,mates,movement_0136,f7b3,100.0,100.0,0.0,1.0,0.3692820269734754,0.6639136558173944,0.6639136558173944,1,,1,reward_aversive,replay,1.1670046277717446e-05,0.1824742524296704,2214.2576704999665
802,mates,movement_0137,c5a1,100.0,-100.0,200.0,0.07576568547998053,0.35460620989880065,-0.29351634149349487,-0.29351634149349487,1,,0,reward_aversive,replay,1.0496222685550439e-05,0.1817806664514006,2216.177854700014
